0,0.1
1e-06,0.0
2e-06,0.0
3e-06,0.0
4e-06,0.0
5e-06,0.0
6e-06,0.0
7e-06,0.0
8e-06,0.0
9e-06,0.0439142543079182
1e-05,0.0878138849000781
1.1e-05,0.13169889652499
1.2e-05,0.175569293929625
1.3e-05,0.219425081859411
1.4e-05,0.263266265058239
1.5e-05,0.307092848268457
1.6e-05,0.350904836230879
1.7e-05,0.394702233684776
1.8e-05,0.438485045367884
1.9e-05,0.482253276016399
2e-05,0.526006930364984
2.1e-05,0.569746013146762
2.2e-05,0.613470529093321
2.3e-05,0.657180482934715
2.4e-05,0.700875879399462
2.5e-05,0.744556723214545
2.6e-05,0.788223019105415
2.7e-05,0.831874771795987
2.8e-05,0.875511986008644
2.9e-05,0.91913466646424
3e-05,0.962742817882091
3.1e-05,1.00633644497999
3.2e-05,1.04991555247418
3.3e-05,1.09348014507941
3.4e-05,1.13703022750886
3.5e-05,1.18056580447419
3.6e-05,1.22408688068556
3.7e-05,1.26759346085157
3.8e-05,1.31108554967929
3.9e-05,1.35456315187429
4e-05,1.3980262721406
4.1e-05,1.4414749151807
4.2e-05,1.48490908569559
4.3e-05,1.5283287883847
4.4e-05,1.57173402794596
4.5e-05,1.61512480907577
4.6e-05,1.65850113646901
4.7e-05,1.70186301481904
4.8e-05,1.74521044881767
4.9e-05,1.78854344315522
5e-05,1.83186200252047
5.1e-05,1.87516613160068
5.2e-05,1.9184558350816
5.3e-05,1.96173111764746
5.4e-05,2.00499198398094
5.5e-05,2.04823843876324
5.6e-05,2.09147048667401
5.7e-05,2.13468813239141
5.8e-05,2.17789138059206
5.9e-05,2.22108023595106
6e-05,2.26425470314202
6.1e-05,2.307414786837
6.2e-05,2.35056049170656
6.3e-05,2.39369182241976
6.4e-05,2.43680878364411
6.5e-05,2.47991138004564
6.6e-05,2.52299961628883
6.7e-05,2.56607349703668
6.8e-05,2.60913302695067
6.9e-05,2.65217821069075
7e-05,2.69520905291536
7.1e-05,2.73822555828146
7.2e-05,2.78122773144445
7.3e-05,2.82421557705826
7.4e-05,2.8671890997753
7.5e-05,2.91014830424645
7.6e-05,2.9530931951211
7.7e-05,2.99602377704713
7.8e-05,3.03894005467091
7.9e-05,3.0818420326373
8e-05,3.12472971558965
8.1e-05,3.16760310816981
8.2e-05,3.21046221501812
8.3e-05,3.25330704077341
8.4e-05,3.29613759007302
8.5e-05,3.33895386755277
8.6e-05,3.38175587784697
8.7e-05,3.42454362558845
8.8e-05,3.46731711540852
8.9e-05,3.51007635193699
9e-05,3.55282133980216
9.1e-05,3.59555208363084
9.2e-05,3.63826858804834
9.3e-05,3.68097085767846
9.4e-05,3.72365889714351
9.5e-05,3.76633271106428
9.6e-05,3.76507804975218
9.7e-05,3.76382379584869
9.8e-05,3.76256994922158
9.9e-05,3.76131650973871
0.0001,3.76006347726794
0.000101,3.75881085167721
0.000102,3.75755863283449
0.000103,3.75630682060778
0.000104,3.75505541486513
0.000105,3.75380441547465
0.000106,3.75255382230447
0.000107,3.75130363522277
0.000108,3.75005385409778
0.000109,3.79271873310562
0.00011,3.83536939409098
0.000111,3.87800584167073
0.000112,3.92062808046021
0.000113,3.96323611507331
0.000114,4.00582995012239
0.000115,4.04840959021832
0.000116,4.09097503997047
0.000117,4.13352630398674
0.000118,4.17606338687351
0.000119,4.21858629323565
0.00012,4.26109502767658
0.000121,4.30358959479819
0.000122,4.3460699992009
0.000123,4.38853624548361
0.000124,4.43098833824376
0.000125,4.47342628207726
0.000126,4.51585008157857
0.000127,4.55825974134064
0.000128,4.60065526595492
0.000129,4.64303666001137
0.00013,4.68540392809849
0.000131,4.72775707480326
0.000132,4.77009610471118
0.000133,4.81242102240626
0.000134,4.85473183247104
0.000135,4.89702853948655
0.000136,4.93931114803234
0.000137,4.98157966268648
0.000138,5.02383408802556
0.000139,5.06607442862465
0.00014,5.10830068905739
0.000141,5.15051287389589
0.000142,5.19271098771079
0.000143,5.23489503507126
0.000144,5.27706502054497
0.000145,5.31922094869812
0.000146,5.36136282409542
0.000147,5.40349065130011
0.000148,5.44560443487392
0.000149,5.48770417937713
0.00015,5.52978988936854
0.000151,5.57186156940545
0.000152,5.61391922404369
0.000153,5.65596285783763
0.000154,5.69799247534012
0.000155,5.74000808110258
0.000156,5.78200967967492
0.000157,5.82399727560559
0.000158,5.86597087344155
0.000159,5.9079304777283
0.00016,5.94987609300987
0.000161,5.99180772382877
0.000162,6.03372537472609
0.000163,6.07562905024143
0.000164,6.1175187549129
0.000165,6.15939449327715
0.000166,6.20125626986936
0.000167,6.24310408922324
0.000168,6.28493795587102
0.000169,6.32675787434345
0.00017,6.36856384916984
0.000171,6.41035588487801
0.000172,6.45213398599431
0.000173,6.49389815704362
0.000174,6.53564840254936
0.000175,6.57738472703348
0.000176,6.61910713501646
0.000177,6.66081563101731
0.000178,6.70251021955357
0.000179,6.74419090514133
0.00018,6.78585769229521
0.000181,6.82751058552834
0.000182,6.86914958935243
0.000183,6.91077470827768
0.000184,6.95238594681286
0.000185,6.99398330946526
0.000186,7.0355668007407
0.000187,7.07713642514357
0.000188,7.11869218717676
0.000189,7.16023409134173
0.00019,7.20176214213845
0.000191,7.24327634406544
0.000192,7.28477670161979
0.000193,7.32626321929708
0.000194,7.36773590159146
0.000195,7.40919475299563
0.000196,7.40672552369487
0.000197,7.40425709620078
0.000198,7.40178947025317
0.000199,7.39932264559192
0.0002,7.39685662195701
0.000201,7.39439139908852
0.000202,7.39192697672657
0.000203,7.38946335461141
0.000204,7.38700053248336
